accessory_ID,name,original_price,category,current_price,discount,avg_rating,cover_link
278689583,Túi Giấy Blossom - 25 x 22 x 8 cm - The Sun 01,16000,Hộp quà/Túi quà,15800,1.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/d8/0d/cf/101cf87967f44aab5ade1fe90092cde6.jpg
278852728,Túi Giấy Cửa Sổ Số 5 - 36 X 13 X 8.5(Cm),16000,Hộp quà/Túi quà,16000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/f9/2c/0b/c4ecdea707b70825f6f85adae2d14c47.jpg
278853677,Túi Giấy Kraft - 33 x 26 cm - Blueangel XIM-OXL1,18000,Hộp quà/Túi quà,17800,1.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/6d/73/67/e7f8d166ef1ff81352915871717485a3.jpg
173674416,Túi Đựng Quà 37 x 28 cm Best Wishes - The Sun (Mẫu Bao Bì Giao Ngẫu Nhiên),20500,Hộp quà/Túi quà,19000,0.07,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/64/60/ec/c6db2b38255dff7dbac76d05acfd0315.jpg
278852714,Túi Giấy Cửa Sổ Số 3 - 35 X 25 X 15(Cm),22000,Hộp quà/Túi quà,22000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/1a/4e/e8/6a98152f0fda39f265f8a0b6fbd4e34f.jpg
278894664,Túi Đựng Quà Trơn - 35 x 26 x 12 cm - Màu Cam,28000,Hộp quà/Túi quà,24900,0.11,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/ef/c3/8e/68ce34a394906cfc4594f597e68e1865.jpg
132789818,"Túi giấy kraft loại dày, túi giấy đóng sẵn, đựng quà nhỏ, đựng sách truyện, đồ lặt vặt",70000,Hộp quà/Túi quà,56000,0.2,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/05/06/01/1931a19b36c055ff148b3ce9984a226d.jpg
14420304,100 túi giấy xi măng gói đựng hàng loại 1kg giấy tốt (KT: 18x21cm),79000,Hộp quà/Túi quà,79000,0.0,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/35/61/a8/1590063a65e48db66899fd5a329aba18.jpg
195559363,Thiệp Wonderful Bó Hoa,15000,Thiệp,15000,0.0,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/94/bc/04/987f0e5f86d814f92db50f440588dfe6.jpg
273457177,"MCT07 - 9x5.4 cm - 50 Card Thank you, Thiệp cảm ơn khách hàng, card cám ơn cứng cáp sang trọng",25000,Thiệp,18500,0.26,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/b8/d7/9c/e76b1deece7de85377ac59b05d20a676.png
103120900,Thiệp Time For Cake,19000,Thiệp,19000,0.0,4.5,https://salt.tikicdn.com/cache/280x280/ts/product/71/bc/a7/4b309babc46abbc8fdccad8ed1eb440f.jpg
275813577,"Thiệp mừng phụ nữ 8/3, 20/10, SDstationery Strength And Grace, trẻ trung tươi tắn, vuông 12x12 cm",23000,Thiệp,23000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/cd/fc/ed/2d9ccaa6f3c99e2af57482b640138907.png
275813605,"Thiệp mừng phụ nữ 8/3, 20/10, SDstationery Dễ Thương Nhiệt Tình, cô gái Nam bộ, chữ nhật 14 x 10,8 cm",31900,Thiệp,31900,0.0,4.0,https://salt.tikicdn.com/cache/280x280/ts/product/68/e3/6d/236add0f70f8fc747fb5db2428a7549c.png
174527615,Thiệp giấy dó dành cho phụ nữ - Greeting card for woman,45000,Thiệp,45000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/95/6f/56/7ad03b6b7c8118c59577544310856211.jpg
277590857,Thiệp Quilling chúc mừng sinh nhật có khung - size 8.5 x 6.5 cm,50000,Thiệp,50000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/1d/10/30/137112e321423314866cfd3b33476d56.jpg
157021037,Thiệp chúc mừng sinh nhật 12x12 SDstationery BOUQUET họa tiết hiện đại màu sắc rực rỡ,64800,Thiệp,64800,0.0,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/4d/64/93/081cc292cb2dae994b3593bfcae162b9.jpg
277718615,Thiệp Quilling nghệ thuật có khung size 8.5 x 6.5 cm chậu nha đam nhỏ .,70000,Thiệp,70000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/44/c1/ce/b8d3d9c75fb4d18127b251a12e8e48a6.jpg
205052594,Thiệp tình yêu Valentine SDstationery LOVE IS PINK vuông 12 cm màu hồng dễ thương,86400,Thiệp,86400,0.0,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/fd/b2/f7/4d6d856c75846348984e084083e68c14.png
258369953,Set 4 thiệp chúc mừng sinh nhật SDstationery OCEAN 12x12 màu pastel nhẹ nhàng minh họa dễ thương cute cho người yêu biển,92000,Thiệp,92000,0.0,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/7b/68/9f/0a05cacf1e323cf22120b1e0a80ed128.jpg
278818616,Thiệp Nghệ Thuật Giấy Xoắn - Đêm Yên Bình - Silent Night - Christmas - Việt Net ,100000,Thiệp,100000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/39/2a/5d/9a2d3639284850fd64f6c844871e2a05.jpg
195544296,Bookmark Đánh Dấu Sách (số 24),8000,Bookmark,7200,0.1,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/05/14/1f/2cb828b06ff0bda0feebc2dfa0675d21.jpg
276724405,Bookmark đánh dấu sách truyền cảm hứng có tua rua (tặng kèm Bookmark khi mua sách),8000,Bookmark,8000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/a9/34/79/453848a8fc0885fd201ce458aa8f60bb.jpg
279356960,Bookmark Kẹp Sách Giấy Cứng NINH BÌNH - Tiệm Ký Ức Chill - Phụ Kiện Đánh Dấu Trang Sách Quà Tặng,15000,Bookmark,15000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/e0/55/ee/5641a515812560292dcc9b7c6385d02f.png
278680994,Bookmark Hội Sách Tiki,25000,Bookmark,20000,0.2,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/d4/e7/82/926a5be8a502fd01ba94d6532d26e272.png
2612871,Bộ 10 Bookmark song ngữ truyền cảm hứng đọc sách FuSuSu,70000,Bookmark,70000,0.0,4.8,https://salt.tikicdn.com/cache/280x280/ts/product/61/b8/a1/7269a3a6df31f686659fa3a40fac650b.png
278809562,Bookmark Nghệ Thuật Giấy Xoắn - Black-eyed Susan - Bloom with Hope - Flower - Việt Net,100000,Bookmark,100000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/b0/f1/a9/568bd47334d147e106fcaaa217b4484f.png
274056121,"Túi 100 Màng Bọc Thực Phẩm Có Chun ,Túi Bọc Thực Phẩm Gấu Set 100 Màng Bọc Thực Phẩm Túi Gấu Màng Bọc Thực Phẩm PE Có Chun Bọc Đồ Ăn Co Giãn Tái Sử Dụng",6000,Bọc sách,5000,0.17,4.8,https://salt.tikicdn.com/cache/280x280/ts/product/47/e8/ae/699e5fb91bc2e5c789de9077161da3d5.jpg
275285971,Sách Vở bài tập Âm Nhạc 4- Kết Nối Tri Thức Với Cuộc Sống (Kèm Nilon bọc Sách),15000,Bọc sách,15000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/dc/a6/dd/d84acdceccc5052153cc56ceaf4dd48b.jpg
274967712,Sách Vở bài tập Đạo Đức 3- Chân Trời Sáng Tạo (Kèm Nilon bọc Sách),19000,Bọc sách,19000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/d5/90/20/af7f0979588ad3d6434687b9a7b08148.jpg
275002399,Sách Tập Viết 3- Chân Trời Sáng Tạo (Kèm Nilon bọc Sách),23000,Bọc sách,23000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/a2/43/d8/0856c57b2044aca70866a81c926be82d.jpg
209115076,Bộ 10 Bao Bọc Sách SGK Vở Dán Bìa Trong Suốt Chống Nước Book Cover Super Wings Deli - Phù Hơp Cho Học Sinh Văn Phòng,45000,Bọc sách,28000,0.38,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/3c/68/c3/64712ca0eb43dfba99f0af4891b19999.jpg
176715776,100 Túi Màng Bọc Thực Phẩm Thông Minh PE An Toàn Túi Gấu Có Chun Bọc Đồ Ăn Co Giãn Siêu Dai Cao Cấp Chính Hãng Dododios,36000,Bọc sách,36000,0.0,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/8d/f3/f2/fb52d25a27668a2eb01736fa85dda450.jpg
275021987,Sách Bài Tập Khoa Học Tự Nhiên 7- Chân Trời Sáng Tạo (Kèm Nilon bọc Sách),43000,Bọc sách,43000,0.0,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/4a/1d/be/0fbee5c678d8c886d859f6c9d5bad8e2.jpg
93018548,Bọc Giày Đi Mưa Có Dây Khóa Cao Cấp,50000,Bọc sách,50000,0.0,4.2,https://salt.tikicdn.com/cache/280x280/ts/product/65/ac/c2/b84493983d07e7dd6ea5e22346133d41.jpg
164430965,"Màng Bọc Thực Phẩm PE Tái Sử Dụng Dạng Bo Chun MyJae, Màng Bọc Bảo Quản Thức Ăn (100 Cái/Gói)",99000,Bọc sách,66000,0.33,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/07/2f/1f/b025ee3b5c0ef2b79660a4c6b56447a9.jpg
249576940,Ủng đi mưa kéo khoá / ủng bọc giày đi mưa,99000,Bọc sách,99000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/40/ba/af/9865f1988ae1dd0c5ef973db06db887d.png
279015263,Hình sticker 12 cung hoàng đạo ép phản quang lên áo Mr.Buffalo,5000,Sticker,5000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/96/22/31/0a8afbdec8008613ce7af201e38ea013.jpg
273315876,"MDTT10 - D2.5cm - 50 Sticker Thank you, decal Thank you tròn dán hộp carton, tem cám ơn, nhãn dán cảm ơn trang trí gói hàng",6050,Sticker,5500,0.09,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/37/0f/d0/56878f141342b01f61fcb14deb4dc15a.png
154248010,Tờ nhãn dán họa tiết hoa cỏ tươi tắn sticker dùng để trang trí sổ tay Lalunavn -A15,6900,Sticker,6900,0.0,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/08/d0/88/64d38413d97db6f16d88872a33125bb2.jpg
276031407,Bộ 5 Sticker Hình Lá Cờ Việt Nam - HFP 3,7500,Sticker,7500,0.0,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/ef/b6/e7/612101c17368754da3a7c11d14a90ce1.jpg
276031401,Bộ 5 Sticker Hình Lá Cờ Hàn Quốc - HFP,8500,Sticker,7700,0.09,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/99/16/eb/f8e161b8566af4f36ab8f085b76a8212.jpg
278606700,Bộ 3 Sticker Hình Lá Cờ Việt Nam - HFP 6,11500,Sticker,11500,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/d5/05/3c/9a06c3d8c90b7e1d961ff378968f47d3.jpg
278606696,Sticker Hình Lá Cờ Việt Nam - HFP 7,13500,Sticker,13500,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/d5/05/3c/dc55e8b5d32756948de1bbca07da81eb.jpg
278721705,Sanrio-Guangbo - Sticker Mr Gubsl941044 (95x150Mm),14000,Sticker,14000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/2f/96/e0/d138d914626e1a8728fb8fcfd92f9465.jpg
277911528,Nhãn dán sticker khích lệ khen thưởng học tập cho bé,15000,Sticker,15000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/7d/87/cd/41e04f892ddeb3bde037e284f5e7ef87.png
242693697,Sticker Cảm Ơn - Teenage CTE-044 (5 Tờ),16500,Sticker,16300,1.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/dc/2b/07/f879498d9dbaee1b75263a0454c4bc1c.jpg
278606718,Bộ 4 Sticker Hình Lá Cờ Việt Nam - HFP 9,17000,Sticker,16400,0.04,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/d5/c1/57/f80344088168eac312911e823d54acf5.jpg
278721703,Sanrio -Guangbo - Sticker Mr Gubsl941062 In Pet (105*140Mm),18000,Sticker,18000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/3e/8c/67/14b47c004a7669fc66c1e9366e159a38.jpg
278712385,Bộ 30 Sticker MiniScape 3D - Teenage MS-06,22500,Sticker,19800,0.12,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/23/4b/d2/4be8adacfb3f3804f87047bd5a66a14d.jpg
275074594,Bộ 5 Tờ Sticker Name - Teenage SN-02 - Capybara,20500,Sticker,20000,0.02,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/43/29/0c/be053f17287a861c56a9c5f58e186279.jpg
275807725,"MDT02X - Xấp 50 tờ giấy decal đế xanh khổ A5 - Giấy in đơn hàng, nhãn dán, sticker đế xanh tự dính",22500,Sticker,21170,0.06,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/cb/6c/3d/7523e9d40ef2182cddcd5cac6db69883.jpg
278012958,Sticker MiniScape 3D - Teenage MS-03,22500,Sticker,22200,1.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/c5/18/c7/555069405abb486f03acf81d4dfb494c.jpg
277771013,"Túi 25 Tờ Sticker Sanrio, Gấu Dâu, Cinnamoroll, Thỏ Tai Hồng (Đã Cắt Sẵn)",25000,Sticker,25000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/e2/75/11/75c0deec6e9b47c9a11456244a44540c.jpg
278481987,Bộ Sticker Pet Sticker - Teenage SP-011 (3 Tờ/Xấp),28000,Sticker,26800,0.04,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/1a/c0/e8/5db109125339d0664f3abe21b516e932.jpg
278482001,Bộ 240 Hình Sticker Cổ Động - Teenage CTE-034,28000,Sticker,27400,0.02,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/3e/ce/a0/74e9d75ad8a964e4e48c8103ad2a8803.jpg
242693691,Sticker Cảm Ơn Ánh Kim - Teenage CTE-031 (5 Tờ),30500,Sticker,28900,0.05,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/7d/cb/20/cc2ef8e45cc882a0dee166001ab415b1.jpg
278722955,Sanrio -Guangbo - Sticker Mr Gubsl941061 In Phủ Nhũ (105*140Mm),29000,Sticker,29000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/1a/f3/f8/e1aebdf63a7a1d169942b144d76d5eee.jpg
278632195,Capybara - Kinh doanh nhà hàng (Đồ chơi bóc dán sticker cho bé),30000,Sticker,30000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/47/ef/aa/db47f94d588f8ebd6422c6ac31d6f65e.jpg
279369200,Sticker Disney Tsum Tsum - iiGEN YZ350068 - Mẫu 2,32000,Sticker,32000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/42/41/12/493b713ba86d86ed0e63d3aee49ddb3f.jpg
278567371,Sticker Đa Năng - Teenage CTE-065 - Cuisine,34500,Sticker,33100,0.04,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/5a/78/fb/c65fd7116212ebd24925e7ff2f8255bc.jpg
48011237,Sticker Moshi SLRR - Hình Son Môi,37000,Sticker,33600,0.09,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/21/77/35/d7da636c10545e968a6c80486b0f8ced.jpg
278974357,Set 10 Tờ Hình Xăn Dán Mèo Ngộ Nghĩnh Tattoo Sticker Mèo Meme Vô Tri Dễ Thương Hài Hước Cute Cho Bé,34000,Sticker,34000,0.0,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/fc/94/94/661edd18c2c99030a11aa510ba42a7a5.png
169380856,"Sticker Mây, Giọt Nước Và Cây - APLI 14605",37000,Sticker,35500,0.04,0.0,https://salt.tikicdn.com/cache/280x280/ts/product/a5/06/9f/a2b1122a043acaac23d0e86096f43197.jpg
275807711,"MDT01X - Xấp 50 tờ giấy decal đế xanh khổ A4 - Giấy in đơn hàng, nhãn dán, sticker đế xanh tự dính",42500,Sticker,39640,0.07,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/9b/68/04/a9f2494d477bb9fbf5a39dc2d9ba27b8.jpg
89351070,Sticker Decal dán tường đèn trang trí XH9308 ,49000,Sticker,45000,0.08,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/39/ac/84/1e388be545573b6b7e05b2b86ee7a40b.jpg
71923563,Bộ Nhãn Dán Sticker 5THEWAY aka /first drop of the year/ STICKER SET,50000,Sticker,50000,0.0,5.0,https://salt.tikicdn.com/cache/280x280/ts/product/d3/b0/9f/7b89f98aba7ec5e25aa52a1bfb607448.png
